open_time,Open,High,Low,Close,Volume,Close_time,Quote_volume,Count,Taker_buy_volume,Taker_buy_quote_volume,Ignore,open_time_converted,close_time_converted
1697716800000,28450.7,28814.14,28420.0,28680.09,10201.17617,1697731199999,291629254.5860378,372489,5370.09551,153515136.2602616,0,2023-10-19 12:00:00,2023-10-19 15:59:59.999
1697731200000,28680.09,28916.89,28457.56,28750.75,8031.46796,1697745599999,230409310.3292048,316168,4124.82359,118356249.5673595,0,2023-10-19 16:00:00,2023-10-19 19:59:59.999
1697745600000,28750.75,28882.07,28598.6,28713.71,4236.80374,1697759999999,121620080.7041467,158031,1995.08238,57271245.7778636,0,2023-10-19 20:00:00,2023-10-19 23:59:59.999
1697760000000,28713.71,29400.0,28578.29,29235.38,9163.6178,1697774399999,265799272.0995216,337354,5087.54111,147571715.0261851,0,2023-10-20 00:00:00,2023-10-20 03:59:59.999
1697774400000,29235.37,29400.0,29111.28,29240.51,9839.47459,1697788799999,287664002.0559268,296470,4305.32513,125925922.2451912,0,2023-10-20 04:00:00,2023-10-20 07:59:59.999
1697788800000,29240.52,30207.55,29227.75,29839.99,19249.91571,1697803199999,573996149.0062588,592616,10226.37699,304962324.2272542,0,2023-10-20 08:00:00,2023-10-20 11:59:59.999
1697803200000,29839.99,29910.0,29380.0,29550.98,12314.89184,1697817599999,364314240.3423155,394329,5632.04372,166597770.9399085,0,2023-10-20 12:00:00,2023-10-20 15:59:59.999
1697817600000,29550.98,29592.71,29321.0,29561.41,5075.99041,1697831999999,149677280.9682955,163589,2375.26334,70043441.8696615,0,2023-10-20 16:00:00,2023-10-20 19:59:59.999
1697832000000,29561.4,29790.59,29513.5,29669.04,3778.20885,1697846399999,111960248.0787727,131390,1840.20898,54533667.0199216,0,2023-10-20 20:00:00,2023-10-20 23:59:59.999
1697846400000,29669.05,29699.68,29464.77,29604.43,2997.17987,1697860799999,88630468.1815281,134582,1637.14973,48422072.3359099,0,2023-10-21 00:00:00,2023-10-21 03:59:59.999
1697860800000,29604.42,29730.88,29541.86,29695.8,2576.21292,1697875199999,76354207.4524218,120401,1276.30615,37827659.4021378,0,2023-10-21 04:00:00,2023-10-21 07:59:59.999
1697875200000,29695.8,29878.83,29634.56,29804.99,4484.08264,1697889599999,133496994.101997,170803,2199.91913,65498021.3826727,0,2023-10-21 08:00:00,2023-10-21 11:59:59.999
1697889600000,29804.99,29980.0,29678.69,29937.36,5565.77149,1697903999999,166020047.3398383,220379,2592.99137,77342480.189557,0,2023-10-21 12:00:00,2023-10-21 15:59:59.999
1697904000000,29937.37,30379.99,29846.0,30145.04,8767.01436,1697918399999,263675909.9854084,342331,4686.92067,140962911.0413022,0,2023-10-21 16:00:00,2023-10-21 19:59:59.999
1697918400000,30145.03,30158.2,29850.0,29909.8,3127.25769,1697932799999,93786881.3741693,163641,1442.83739,43270385.9906,0,2023-10-21 20:00:00,2023-10-21 23:59:59.999
1697932800000,29909.8,30075.0,29843.2,29907.38,3204.67567,1697947199999,95893089.5814917,144677,1591.23675,47613883.2725219,0,2023-10-22 00:00:00,2023-10-22 03:59:59.999
1697947200000,29907.38,30248.0,29640.0,29816.26,7070.12608,1697961599999,211961009.2171342,255898,3405.18069,102086304.2711604,0,2023-10-22 04:00:00,2023-10-22 07:59:59.999
1697961600000,29816.27,29991.05,29780.11,29909.67,3326.38573,1697975999999,99403095.7066414,174982,1577.4917,47138014.2610877,0,2023-10-22 08:00:00,2023-10-22 11:59:59.999
1697976000000,29909.66,29974.46,29781.0,29825.6,3134.79556,1697990399999,93678815.1975303,146009,1422.62846,42512938.1192494,0,2023-10-22 12:00:00,2023-10-22 15:59:59.999
1697990400000,29825.61,29946.77,29805.13,29842.75,2320.10659,1698004799999,69341107.9903451,115029,1160.38582,34678142.2567167,0,2023-10-22 16:00:00,2023-10-22 19:59:59.999
1698004800000,29842.75,30051.79,29714.28,29992.46,3796.456,1698019199999,113577710.2037896,171704,2004.54502,59981847.05076,0,2023-10-22 20:00:00,2023-10-22 23:59:59.999
1698019200000,29992.46,30799.0,29883.6,30736.69,12607.00915,1698033599999,382808226.9701379,441843,6783.79675,206014506.14033553,0,2023-10-23 00:00:00,2023-10-23 03:59:59.999
1698033600000,30736.68,30985.12,30426.82,30518.02,11075.97196,1698047999999,340451135.5281601,403038,5307.74492,163184772.8634189,0,2023-10-23 04:00:00,2023-10-23 07:59:59.999
1698048000000,30518.02,30784.54,30355.06,30657.04,7640.53796,1698062399999,233428901.1505724,270012,3634.88439,111064847.0709786,0,2023-10-23 08:00:00,2023-10-23 11:59:59.999
1698062400000,30657.04,30970.0,30395.01,30883.33,8833.86153,1698076799999,271295663.5705617,317888,4265.20456,131017258.8222703,0,2023-10-23 12:00:00,2023-10-23 15:59:59.999
1698076800000,30883.33,31440.06,30777.0,31354.42,19477.08264,1698091199999,605064656.1634628,494559,9901.31868,307720746.1330667,0,2023-10-23 16:00:00,2023-10-23 19:59:59.999
1698091200000,31354.42,34741.91,31318.88,33069.99,33879.17922,1698105599999,1108571439.482293,912598,17946.28157,586813112.5376295,0,2023-10-23 20:00:00,2023-10-23 23:59:59.999
1698105600000,33069.99,35280.0,32832.34,34061.6,34138.22019,1698119999999,1167797716.2771125,911786,17694.72276,605386796.3937713,0,2023-10-24 00:00:00,2023-10-24 03:59:59.999
1698120000000,34061.59,34594.56,33706.32,33999.98,18126.45664,1698134399999,618576250.6634979,501232,8540.7525,291529549.7758904,0,2023-10-24 04:00:00,2023-10-24 07:59:59.999
1698134400000,33999.98,34876.4,33948.97,34542.91,16414.89876,1698148799999,564262365.8575695,364232,8941.83613,307280800.83668953,0,2023-10-24 08:00:00,2023-10-24 11:59:59.999
1698148800000,34542.9,34835.74,33200.0,33668.9,23998.26959,1698163199999,817342848.4498388,530838,11126.96379,378981224.51559687,0,2023-10-24 12:00:00,2023-10-24 15:59:59.999
1698163200000,33668.89,34386.12,33380.01,33796.5,13340.86259,1698177599999,451499581.8674911,303772,6626.18404,224277255.51638433,0,2023-10-24 16:00:00,2023-10-24 19:59:59.999
1698177600000,33796.5,34250.0,33485.1,33922.73,9246.31641,1698191999999,313716105.0456869,238300,4478.86059,151993842.4274608,0,2023-10-24 20:00:00,2023-10-24 23:59:59.999
1698192000000,33922.73,34399.82,33773.74,33999.39,7966.44126,1698206399999,271411609.7208736,222311,3625.62749,123582205.3666441,0,2023-10-25 00:00:00,2023-10-25 03:59:59.999
1698206400000,33999.39,34204.78,33679.05,33857.53,6800.4179,1698220799999,231299641.34394312,239351,2876.4706,97848798.1760425,0,2023-10-25 04:00:00,2023-10-25 07:59:59.999
1698220800000,33857.53,34446.42,33783.0,34199.2,7981.4462,1698235199999,272438557.5751544,254524,3607.65726,123145537.8802115,0,2023-10-25 08:00:00,2023-10-25 11:59:59.999
1698235200000,34199.2,35000.0,34199.19,34839.8,14860.99739,1698249599999,514171751.74860096,408049,7684.81254,265953291.5684936,0,2023-10-25 12:00:00,2023-10-25 15:59:59.999
1698249600000,34839.8,35132.85,34380.85,34738.54,10912.04662,1698263999999,378626931.33015406,328482,5384.86573,186902676.77054688,0,2023-10-25 16:00:00,2023-10-25 19:59:59.999
1698264000000,34738.54,34850.23,34250.0,34496.05,6365.67592,1698278399999,220262333.8876566,191259,2971.07015,102803885.6106878,0,2023-10-25 20:00:00,2023-10-25 23:59:59.999
1698278400000,34496.05,34824.13,34421.98,34793.29,4707.32825,1698292799999,163263211.0521648,173283,2382.12499,82614755.4114934,0,2023-10-26 00:00:00,2023-10-26 03:59:59.999
1698292800000,34793.29,34810.0,34410.02,34647.34,6314.66045,1698307199999,218652427.22220352,205974,2825.01327,97839344.1056692,0,2023-10-26 04:00:00,2023-10-26 07:59:59.999
1698307200000,34647.35,34745.86,33960.39,34102.66,9246.8653,1698321599999,317523550.2371666,298857,4268.66517,146617838.6094597,0,2023-10-26 08:00:00,2023-10-26 11:59:59.999
1698321600000,34102.66,34370.0,33862.0,34044.43,10140.67337,1698335999999,346068310.21126753,368001,4657.31843,158944159.2872847,0,2023-10-26 12:00:00,2023-10-26 15:59:59.999
1698336000000,34044.44,34123.6,33751.0,34044.02,6049.7206,1698350399999,205348742.9295753,212202,2849.02726,96713961.8243231,0,2023-10-26 16:00:00,2023-10-26 19:59:59.999
1698350400000,34044.02,34278.0,34023.74,34151.66,3285.41458,1698364799999,112221665.4567422,124468,1546.28149,52817799.2545881,0,2023-10-26 20:00:00,2023-10-26 23:59:59.999
1698364800000,34151.66,34171.28,33780.0,34117.08,4153.96403,1698379199999,141285753.2985888,177400,1901.58952,64686067.3748293,0,2023-10-27 00:00:00,2023-10-27 03:59:59.999
1698379200000,34117.09,34245.0,33921.84,33942.0,4632.17928,1698393599999,157840123.7911379,156912,1780.14061,60663907.7361853,0,2023-10-27 04:00:00,2023-10-27 07:59:59.999
1698393600000,33941.99,34177.0,33935.59,34047.01,4103.34074,1698407999999,139797209.87351,141031,1651.39725,56255370.8284808,0,2023-10-27 08:00:00,2023-10-27 11:59:59.999
1698408000000,34047.0,34195.21,33820.48,33999.48,8705.71,1698422399999,296235269.6021628,295446,3898.96079,132672564.2608135,0,2023-10-27 12:00:00,2023-10-27 15:59:59.999
1698422400000,33999.48,34033.48,33390.95,33698.54,7648.42293,1698436799999,257347135.64437112,240562,3626.73356,122048778.9144922,0,2023-10-27 16:00:00,2023-10-27 19:59:59.999
1698436800000,33698.54,33941.11,33679.44,33892.02,3086.78408,1698451199999,104383931.2100714,100889,1451.50256,49079008.8096003,0,2023-10-27 20:00:00,2023-10-27 23:59:59.999
1698451200000,33892.01,34146.0,33860.0,34060.0,2335.65739,1698465599999,79367839.0567278,95447,1244.14021,42278215.7307698,0,2023-10-28 00:00:00,2023-10-28 03:59:59.999
1698465600000,34059.99,34185.0,34019.33,34044.99,2291.45877,1698479999999,78124669.6114001,90342,1032.54893,35204997.7933009,0,2023-10-28 04:00:00,2023-10-28 07:59:59.999
1698480000000,34045.0,34493.33,34031.26,34175.84,4892.05545,1698494399999,167380493.140523,140120,2453.94285,83980439.2529279,0,2023-10-28 08:00:00,2023-10-28 11:59:59.999
1698494400000,34175.85,34239.7,33907.79,34192.98,3899.8391,1698508799999,132941734.7927316,140070,1898.61909,64720455.9764946,0,2023-10-28 12:00:00,2023-10-28 15:59:59.999
1698508800000,34192.97,34219.58,34077.0,34112.07,2130.66221,1698523199999,72724772.7512554,79117,1051.35909,35884093.0841499,0,2023-10-28 16:00:00,2023-10-28 19:59:59.999
1698523200000,34112.07,34190.0,34060.78,34081.0,1330.45852,1698537599999,45397013.9947151,62342,632.69742,21588417.7487188,0,2023-10-28 20:00:00,2023-10-28 23:59:59.999
1698537600000,34081.01,34099.62,33952.0,33970.87,2004.83179,1698551999999,68202703.02343,88653,860.2456,29264857.1798231,0,2023-10-29 00:00:00,2023-10-29 03:59:59.999
1698552000000,33970.87,34136.28,33930.0,34076.61,1406.72939,1698566399999,47894163.1170987,65657,636.13196,21658629.749883,0,2023-10-29 04:00:00,2023-10-29 07:59:59.999
1698566400000,34076.6,34321.89,34074.44,34253.81,2878.54864,1698580799999,98493180.5684724,114626,1451.54604,49660577.5824776,0,2023-10-29 08:00:00,2023-10-29 11:59:59.999
1698580800000,34253.81,34559.22,34253.8,34449.99,5341.38473,1698595199999,183886956.3922024,166329,2751.69623,94748846.5714307,0,2023-10-29 12:00:00,2023-10-29 15:59:59.999
1698595200000,34449.99,34750.11,34372.0,34561.97,5585.25816,1698609599999,193212083.2775655,163050,2715.20914,93918858.7371242,0,2023-10-29 16:00:00,2023-10-29 19:59:59.999
1698609600000,34561.97,34720.0,34400.61,34525.89,3468.76905,1698623999999,119963898.8003274,119165,1639.13199,56681911.9761081,0,2023-10-29 20:00:00,2023-10-29 23:59:59.999
1698624000000,34525.88,34570.51,34181.47,34270.42,4239.81737,1698638399999,145669054.0383492,143991,2019.66081,69374604.6340184,0,2023-10-30 00:00:00,2023-10-30 03:59:59.999
1698638400000,34270.42,34348.55,34114.74,34193.46,3937.4944,1698652799999,134892358.1396919,133031,1589.27706,54451340.8130035,0,2023-10-30 04:00:00,2023-10-30 07:59:59.999
1698652800000,34193.46,34679.81,34161.1,34608.51,6064.00017,1698667199999,209091386.2728919,205815,3071.58155,105921126.6574538,0,2023-10-30 08:00:00,2023-10-30 11:59:59.999
1698667200000,34608.51,34856.0,34470.0,34656.32,8870.13568,1698681599999,307628426.4851054,281276,4301.14554,149173657.2730373,0,2023-10-30 12:00:00,2023-10-30 15:59:59.999
1698681600000,34656.33,34656.33,34062.84,34432.11,7331.80509,1698695999999,251736551.6159678,228732,3003.32847,103086495.4614933,0,2023-10-30 16:00:00,2023-10-30 19:59:59.999
1698696000000,34432.12,34569.68,34320.0,34474.73,3214.70705,1698710399999,110754131.0900992,124882,1252.57438,43154965.6981131,0,2023-10-30 20:00:00,2023-10-30 23:59:59.999
1698710400000,34474.74,34600.0,34202.33,34209.33,5051.31409,1698724799999,173812396.1085501,167682,2064.78875,71059684.6203543,0,2023-10-31 00:00:00,2023-10-31 03:59:59.999
1698724800000,34209.32,34352.25,34082.89,34145.21,5057.82579,1698739199999,173144196.6057468,176650,2490.33343,85250337.6915594,0,2023-10-31 04:00:00,2023-10-31 07:59:59.999
1698739200000,34145.22,34535.75,34025.0,34488.27,5689.4344,1698753599999,195447206.7826142,211196,2938.16008,100932622.0529029,0,2023-10-31 08:00:00,2023-10-31 11:59:59.999
1698753600000,34488.26,34514.0,34130.0,34272.19,6831.14765,1698767999999,234210512.12323207,262001,3084.01092,105724249.2475438,0,2023-10-31 12:00:00,2023-10-31 15:59:59.999
1698768000000,34272.19,34588.0,34223.26,34540.3,4824.38383,1698782399999,166084783.6512056,184970,2539.4402,87430295.7809222,0,2023-10-31 16:00:00,2023-10-31 19:59:59.999
1698782400000,34540.3,34720.49,34430.0,34639.77,5283.79246,1698796799999,182743349.2171394,176554,2727.06162,94325714.1035655,0,2023-10-31 20:00:00,2023-10-31 23:59:59.999
1698796800000,34639.78,34668.05,34400.0,34418.4,3748.08595,1698811199999,129364968.473312,140548,1645.50057,56792789.1065044,0,2023-11-01 00:00:00,2023-11-01 03:59:59.999
1698811200000,34418.39,34498.57,34316.0,34451.28,3216.51258,1698825599999,110687955.6610538,124265,1493.83099,51406565.8871138,0,2023-11-01 04:00:00,2023-11-01 07:59:59.999
1698825600000,34451.28,34493.48,34345.0,34424.07,3350.79713,1698839999999,115337806.7159143,125521,1325.79162,45631846.2561385,0,2023-11-01 08:00:00,2023-11-01 11:59:59.999
1698840000000,34424.07,35200.0,34097.39,34291.94,18986.89718,1698854399999,656416623.4327573,497686,9020.50014,312063008.5046264,0,2023-11-01 12:00:00,2023-11-01 15:59:59.999
1698854400000,34291.94,34738.07,34280.02,34557.67,9620.10712,1698868799999,332054741.5034695,317858,4857.54209,167675338.2431745,0,2023-11-01 16:00:00,2023-11-01 19:59:59.999
1698868800000,34557.67,35582.0,34540.0,35421.43,14550.88169,1698883199999,512486724.6929468,418757,7435.83749,261818343.47010887,0,2023-11-01 20:00:00,2023-11-01 23:59:59.999
1698883200000,35421.43,35984.99,35362.0,35571.68,9449.66438,1698897599999,336647156.7180921,281738,4730.90116,168557580.0713686,0,2023-11-02 00:00:00,2023-11-02 03:59:59.999
1698897600000,35571.68,35600.0,35063.25,35279.85,6885.55379,1698911999999,243027671.65954313,210480,3136.41426,110700482.6749669,0,2023-11-02 04:00:00,2023-11-02 07:59:59.999
1698912000000,35279.86,35478.02,35095.0,35373.56,5508.48405,1698926399999,194593765.6739386,175768,2714.2625,95873120.6335428,0,2023-11-02 08:00:00,2023-11-02 11:59:59.999
1698926400000,35373.56,35457.96,34537.99,34640.01,12490.69697,1698940799999,436366506.4974338,359134,5998.30935,209567040.3056528,0,2023-11-02 12:00:00,2023-11-02 15:59:59.999
1698940800000,34640.01,35017.42,34300.0,35000.01,8717.23406,1698955199999,302252232.2260298,260776,4494.37166,155868299.2693862,0,2023-11-02 16:00:00,2023-11-02 19:59:59.999
1698955200000,35000.0,35097.19,34706.51,34941.59,4963.94407,1698969599999,173254365.3171336,162941,2229.09457,77799196.0000138,0,2023-11-02 20:00:00,2023-11-02 23:59:59.999
1698969600000,34941.58,34946.5,34366.7,34681.92,6231.00684,1698983999999,215639385.7320244,204071,2972.02509,102825020.0325938,0,2023-11-03 00:00:00,2023-11-03 03:59:59.999
1698984000000,34681.91,34696.4,34310.0,34464.97,5176.71251,1698998399999,178403315.997376,169499,2456.51347,84649970.0460044,0,2023-11-03 04:00:00,2023-11-03 07:59:59.999
1698998400000,34464.98,34626.12,34120.0,34252.4,9096.58315,1699012799999,312080581.61739886,255913,4758.50525,163236311.1798188,0,2023-11-03 08:00:00,2023-11-03 11:59:59.999
1699012800000,34252.39,34848.79,34150.68,34763.71,8827.89146,1699027199999,305138784.85436714,270139,4535.15438,156727215.2053162,0,2023-11-03 12:00:00,2023-11-03 15:59:59.999
1699027200000,34763.71,34822.15,34323.37,34530.71,6448.30059,1699041599999,222739159.0640732,216669,2945.21197,101741535.9206289,0,2023-11-03 16:00:00,2023-11-03 19:59:59.999
1699041600000,34530.71,34740.0,34485.65,34716.78,3290.71189,1699055999999,113961604.3006227,121082,1501.44653,51996115.3905725,0,2023-11-03 20:00:00,2023-11-03 23:59:59.999
1699056000000,34716.78,34786.68,34632.47,34708.9,2289.85455,1699070399999,79470552.4021943,114897,1069.23306,37110003.1650415,0,2023-11-04 00:00:00,2023-11-04 03:59:59.999
1699070400000,34708.91,35000.0,34585.18,34767.99,4121.79956,1699084799999,143368228.2416169,173829,2207.38133,76796126.4013355,0,2023-11-04 04:00:00,2023-11-04 07:59:59.999
1699084800000,34767.99,34884.93,34680.13,34712.37,2852.30152,1699099199999,99211287.6415423,125793,1263.43467,43944182.5295832,0,2023-11-04 08:00:00,2023-11-04 11:59:59.999
1699099200000,34712.37,34803.97,34644.0,34709.91,2652.63136,1699113599999,92095117.0262999,128067,1265.31531,43927716.96486,0,2023-11-04 12:00:00,2023-11-04 15:59:59.999
1699113600000,34709.91,34795.46,34692.52,34730.73,1532.96881,1699127999999,53256607.896602,87747,763.50821,26524754.3584525,0,2023-11-04 16:00:00,2023-11-04 19:59:59.999
1699128000000,34730.74,35255.0,34708.54,35062.07,4927.99965,1699142399999,172556805.2115799,164454,2660.29391,93176971.4980207,0,2023-11-04 20:00:00,2023-11-04 23:59:59.999
1699142400000,35062.06,35300.0,34935.0,35277.01,3702.56606,1699156799999,129813848.8255523,157365,1905.01725,66808983.5089405,0,2023-11-05 00:00:00,2023-11-05 03:59:59.999
1699156800000,35277.02,35305.75,35043.92,35162.46,3529.75253,1699171199999,124109134.877325,143611,1766.90288,62126119.2636865,0,2023-11-05 04:00:00,2023-11-05 07:59:59.999
1699171200000,35162.46,35188.68,35000.2,35085.98,3592.01797,1699185599999,126072434.3135058,137543,1468.29549,51531893.1152065,0,2023-11-05 08:00:00,2023-11-05 11:59:59.999
1699185600000,35085.97,35172.2,34757.47,34882.92,4242.30621,1699199999999,148298901.0139223,202014,2022.08885,70685192.1345576,0,2023-11-05 12:00:00,2023-11-05 15:59:59.999
1699200000000,34882.92,35278.54,34867.14,34988.21,3621.09621,1699214399999,126988354.1885413,166551,1830.50592,64193836.8264612,0,2023-11-05 16:00:00,2023-11-05 19:59:59.999
1699214400000,34988.2,35380.0,34448.0,35011.88,5840.99478,1699228799999,204068300.7826426,231384,2877.52154,100566051.0511504,0,2023-11-05 20:00:00,2023-11-05 23:59:59.999
1699228800000,35011.89,35118.71,34830.0,34978.38,3649.8404,1699243199999,127601392.9010287,157283,1742.13471,60898042.5086709,0,2023-11-06 00:00:00,2023-11-06 03:59:59.999
1699243200000,34978.38,35024.99,34725.9,34904.72,3041.02859,1699257599999,105959220.6023873,136055,1411.07641,49170993.028675,0,2023-11-06 04:00:00,2023-11-06 07:59:59.999
1699257600000,34904.72,35276.33,34827.01,35232.45,4297.55628,1699271999999,150825239.0874831,180883,2183.73427,76651493.024756,0,2023-11-06 08:00:00,2023-11-06 11:59:59.999
1699272000000,35232.45,35250.0,34902.06,35080.95,5415.59252,1699286399999,190113079.92050192,224977,2593.59349,91045582.9174985,0,2023-11-06 12:00:00,2023-11-06 15:59:59.999
1699286400000,35080.95,35111.1,34810.64,35054.68,3397.16247,1699300799999,118805811.2079607,164604,1687.65784,59019374.8987029,0,2023-11-06 16:00:00,2023-11-06 19:59:59.999
